Actual_cnt,decision_tree(CV)_pred,decision_tree_pred,elastic_net_model(CV)_pred,elastic_net_model_pred,gradient_boost(CV)_pred,gradient_boost_pred,lasso_model(CV)_pred,lasso_model_pred,randomforest_pred,random_forest(CV)_pred,random_forest_pred,ridge_model(CV)_pred,ridge_model_pred
6639,82.84926070883192,6864.0,-68.47481594040843,-3351.1330770238533,53.905024679156696,1924.6084296729505,-98.08800619759512,-31915.231984092785,63.4531631931876,67.42304961749194,5303.96,-98.08800619759512,-3350.334710109777
5875,82.84926070883192,5870.0,-96.84625823788613,-3722.1192295704336,52.469082075814626,2329.5200623789865,-129.97163052709357,-36908.78221290921,63.54470025688736,66.97496933726822,5115.735,-129.97163052709357,-3721.298414474992
7534,82.84926070883192,6864.0,7.291215657996894,-2287.43149900921,54.32673140491934,2712.8491995686304,-15.609996954717836,-13239.249586629965,63.66819015688016,67.10244217380946,5229.855,-15.609996954717836,-2287.060820335454
7461,82.84926070883192,6864.0,-100.12544354777435,-2787.5999513891097,53.4655716008181,2712.8491995686304,-133.12199473335548,-20935.381400559956,63.73327574556863,66.96564754923556,5217.79,-133.12199473335548,-2786.381794849802
7509,82.84926070883192,5870.0,-133.5604733110552,-3698.463062481362,52.57153701510081,2536.078178926618,-169.27706321228135,-37283.34309786548,63.85835831507959,67.02297681216314,5253.055,-169.27706321228135,-3697.283583145802
5424,82.84926070883192,5870.0,-105.05142187073986,-3205.869920164876,50.902324478618695,2607.310218559878,-142.27778373941752,-23361.126208506263,63.48754073509018,66.76824305628898,5160.45,-142.27778373941752,-3204.705983777077
8090,82.84926070883192,6864.0,53.82605309642713,-1731.0548219589,54.09810109096751,2084.5822710235284,32.91036630093899,-425.7186260084727,63.319069368095,66.54688794252118,5331.555,32.91036630093899,-1730.7642419100075
6824,82.84926070883192,6864.0,60.33355780150648,-1796.5866110109278,53.905024679156696,1924.6084296729505,41.829345317621744,-4436.0297870829545,63.4531631931876,67.42304961749194,5303.96,41.829345317621744,-1796.4331352191903
7058,82.84926070883192,6864.0,84.62024056989418,-1359.2543749168287,53.9830138106422,2506.291083020999,65.42703424462883,7173.215143750851,63.6922829470334,67.115007389843,5160.02,65.42703424462883,-1359.2280998723973
7466,82.84926070883192,6864.0,77.25300898990602,-1611.3262588707128,54.32673140491934,2712.8491995686304,55.04225117825778,5663.552067533699,63.66819015688016,67.10244217380946,5229.855,55.04225117825778,-1611.275751927889
7693,82.84926070883192,6864.0,154.90596697826368,-1037.3740433484536,53.4655716008181,2712.8491995686304,136.76091867524622,19270.34861292088,63.73327574556863,66.96564754923556,5217.79,136.76091867524622,-1037.8044039125134
7359,82.84926070883192,5870.0,-101.65326644928001,-3104.558639935827,52.57153701510081,2536.078178926618,-138.19003996663292,-22130.508987102945,63.85835831507959,67.02297681216314,5253.055,-138.19003996663292,-3103.398770562737
7444,82.84926070883192,5870.0,-118.87396941938604,-3260.0587689526255,50.902324478618695,2607.310218559878,-156.52033974870895,-25321.41756840088,63.48754073509018,66.76824305628898,5160.45,-156.52033974870895,-3258.7969868768737
7852,82.84926070883192,5870.0,-114.15545600654727,-3563.306201888936,52.579479837027606,1860.7417667329232,-148.5320486192886,-34219.16518088921,63.135411620826424,66.47900955713098,5300.51,-148.5320486192886,-3562.139150956584
4459,82.84926070883192,5870.0,-261.6913682448885,-5159.311312148537,52.46434902329844,1768.7035100077928,-302.8074641571483,-70657.17678554112,63.26950544591903,67.36819007524925,5274.285,-302.8074641571483,-5157.459292152548
22,82.84926070883192,6864.0,-496.3863713938098,-6631.809648684878,46.705186567173676,2153.1686969008956,-555.5197676840785,-99318.97529593825,62.40073791193153,64.74485451013564,5138.18,-555.5197676840785,-6628.548053723369
1096,82.84926070883192,5870.0,-496.6811835845624,-5907.9148812631765,52.576554833566014,2536.078178926618,-554.1014353987629,-88897.89837529272,63.52060746673412,66.96240412123468,5185.95,-554.1014353987629,-5904.276598026907
5566,82.84926070883192,5870.0,-248.7414354951454,-3916.485878906771,51.973613564749044,2536.078178926618,-288.15770596723377,-49276.14187497886,63.585693055422595,66.77797250337343,5178.03,-288.15770596723377,-3914.40619924443
5986,82.84926070883192,5870.0,-144.95246733625817,-3085.4306941392797,53.387415556271186,2836.014123887852,-175.9961870502398,-34089.6626783225,63.5806445929808,66.91975039696389,5206.84,-175.9961870502398,-3084.0386538063226
5847,82.84926070883192,6864.0,-162.1690000628936,-3613.084339205308,53.48971472911999,3016.2018877229402,-192.29460970084583,-46433.058760831125,63.35740970313743,66.77335756298139,5158.595,-192.29460970084583,-3611.7451512056396
5138,82.84926070883192,5870.0,-151.53761909887223,-3499.0965378437445,53.14465255121878,2084.3744035194236,-179.7762773098616,-45557.21263656445,62.85769789872763,66.3440860112486,5258.515,-179.7762773098616,-3497.739115797458
5107,82.84926070883192,6864.0,-161.35791082121725,-3197.336636191514,54.544853024335644,2156.7290781939996,-191.75612163619425,-38871.013445614306,63.17544947108881,67.28812607160955,5250.085,-191.75612163619425,-3195.749199953856
5259,82.84926070883192,6864.0,-164.4190960490467,-3420.3349452323187,54.57645015776554,2818.1163264559123,-193.60695404653703,-44484.54358413666,63.41456922493461,66.98008384396063,5108.95,-193.60695404653703,-3418.9352246342587
5686,82.84926070883192,6864.0,-252.4754088808921,-3780.008763506782,54.869753543550935,2944.96984808968,-288.6830053888386,-51724.789258944846,63.390476434781355,66.96751862792709,5182.815,-288.6830053888386,-3777.9087026195402
5035,82.84926070883192,5870.0,-295.71233256126027,-4616.033448903493,52.51799701961098,2836.014123887852,-333.3560703356173,-69524.0812596368,63.27100434789618,66.64304895749106,5130.155,-333.3560703356173,-4613.895908521223
5315,82.84926070883192,6864.0,-20.037100273358277,-2805.650277773414,55.092565255656474,2944.96984808968,-36.48846174584877,-34070.56957700172,63.72822728312684,67.04160677335196,5242.56,-36.48846174584877,-2805.389139563409
5992,82.84926070883192,6864.0,-140.60938207158563,-3272.38933229126,53.48971472911999,3016.2018877229402,-170.2642194778699,-38601.24422823761,63.35740970313743,66.77335756298139,5158.595,-170.2642194778699,-3271.103861271001
6536,82.84926070883192,6864.0,-115.83208368763258,-2568.640202546049,54.759434958406416,2240.3996113698427,-147.69195261142943,-20302.230533804508,63.0413556459962,66.4119643966388,5276.31,-147.69195261142943,-2567.1388440641676
6852,82.84926070883192,6864.0,-132.846595037897,-3022.5629289490407,54.544853024335644,2156.7290781939996,-166.16207359579212,-28787.336331752344,63.17544947108881,67.28812607160955,5250.085,-166.16207359579212,-3021.087970331999
6269,82.84926070883192,6864.0,-163.91622831778653,-3583.9733576315507,53.96930961279318,2055.1793711267223,-201.84316427078377,-36295.54787602978,63.1765720882614,67.4458944646173,5152.14,-201.84316427078377,-3583.73011443189
4094,82.84926070883192,5870.0,-375.71887172672405,-5493.746110513991,53.057691494573334,2836.014123887852,-421.3837142440854,-83622.27465289544,63.242893744635325,66.8274805753523,5144.4,-421.3837142440854,-5491.153505064114
5495,82.84926070883192,6864.0,-241.93205944928624,-3814.72309177182,54.07184053330431,2944.96984808968,-277.15799457963965,-52391.97693531681,63.41858703804221,66.83072400335317,5164.87,-277.15799457963965,-3812.7397602721603
5445,82.84926070883192,5870.0,-242.45531793364475,-3713.471847028557,53.387415556271186,2836.014123887852,-279.76065385618284,-47973.803567856376,63.5806445929808,66.91975039696389,5206.84,-279.76065385618284,-3711.4240463249816
5698,82.84926070883192,6864.0,-119.01854542158242,-2903.2767125847076,53.48971472911999,3016.2018877229402,-146.98939561168172,-31842.186564481515,63.35740970313743,66.77335756298139,5158.595,-146.98939561168172,-2902.0556965166106
5629,82.84926070883192,6864.0,-173.90772165541023,-3308.133901547775,54.759434958406416,2240.3996113698427,-205.30263774908093,-40499.9863975909,63.0413556459962,66.4119643966388,5276.31,-205.30263774908093,-3306.451408901683
4669,82.84926070883192,6864.0,-336.3859437288041,-4771.275155924094,54.544853024335644,2156.7290781939996,-381.2085774938005,-67553.4712466713,63.17544947108881,67.28812607160955,5250.085,-381.2085774938005,-4768.621972860037
5499,82.84926070883192,5870.0,-217.86644134412032,-3965.454784935633,53.0006329453137,2709.160602254084,-254.03382416381396,-51106.74606526398,63.26698653478857,66.84004579138585,5069.71,-254.03382416381396,-3963.7284796715862
5634,82.84926070883192,5870.0,-195.57838624894936,-3220.0917983055506,53.057691494573334,2836.014123887852,-232.7479340656264,-34264.28577868454,63.242893744635325,66.8274805753523,5144.4,-232.7479340656264,-3218.2414113574027
5146,82.84926070883192,6864.0,-159.65707030067597,-2982.258755751382,54.07184053330431,2944.96984808968,-192.81207160096812,-31139.726797498155,63.41858703804221,66.83072400335317,5164.87,-192.81207160096812,-2980.659886985545
2425,82.84926070883192,6864.0,-114.8928874318108,-2406.9657869153184,54.57261249552892,1708.329366708895,-144.712467346942,-20581.016757732927,63.45716116989473,67.50741739400863,5285.335,-144.712467346942,-2406.8062999999697
3910,82.84926070883192,6864.0,-119.34289646912555,-2878.8767472759478,53.48971472911999,3016.2018877229402,-148.85025510718512,-29446.54477232673,63.35740970313743,66.77335756298139,5158.595,-148.85025510718512,-2877.617291135833
2277,82.84926070883192,6864.0,-212.51321767909508,-4218.427486320069,54.759434958406416,2240.3996113698427,-241.09314037455704,-64599.68557408584,63.0413556459962,66.4119643966388,5276.31,-241.09314037455704,-4216.824581202115
2424,82.84926070883192,6864.0,-184.11290684968517,-3068.7547503839796,54.544853024335644,2156.7290781939996,-213.39280879518836,-40598.944491264876,63.17544947108881,67.28812607160955,5250.085,-213.39280879518836,-3066.9563647558434
5087,82.84926070883192,6864.0,-97.27352300735191,-2186.372548918721,54.57645015776554,2818.1163264559123,-124.37897270772945,-17834.879240180653,63.41456922493461,66.98008384396063,5108.95,-124.37897270772945,-2185.0862603650476
3959,82.84926070883192,5870.0,-509.8750643336281,-6016.922903292636,53.057691494573334,2836.014123887852,-566.5369301206239,-93590.69565062331,63.242893744635325,66.8274805753523,5144.4,-566.5369301206239,-6013.259238081519
5260,82.84926070883192,6864.0,-190.83665919814985,-3479.6034721878264,54.07184053330431,2944.96984808968,-221.8996554133081,-46157.49891283949,63.41858703804221,66.83072400335317,5164.87,-221.8996554133081,-3477.9768785230203
5323,82.84926070883192,6864.0,-204.03086747175163,-3193.4521722401732,55.092565255656474,2944.96984808968,-237.32726690927177,-39611.33326298747,63.72822728312684,67.04160677335196,5242.56,-237.32726690927177,-3191.568259414284
5668,82.84926070883192,6864.0,-242.6977887592698,-3328.075628784022,53.48971472911999,3016.2018877229402,-281.17522126049977,-39534.49234896324,63.35740970313743,66.77335756298139,5158.595,-281.17522126049977,-3325.839303994261
5191,82.84926070883192,5870.0,-410.75205379652584,-4613.816010156245,52.74421186583927,2084.3744035194236,-462.57134499925047,-63211.10764678519,62.85769789872763,66.3440860112486,5258.87,-462.57134499925047,-4610.384146835453
4649,82.84926070883192,5870.0,-404.0606718048589,-4909.563546736649,52.6418512054736,2068.639454969027,-456.2380794631426,-67670.48475048397,62.99179172382024,67.23326652936686,5232.645,-456.2380794631426,-4906.308081029882
6234,82.84926070883192,6864.0,-174.24564345307147,-3261.3073367133693,54.40740488231014,2818.1163264559123,-213.01361088603366,-29890.688184627677,63.41456922493461,66.98008384396063,5109.305,-213.01361088603366,-3259.599642428988
6606,82.84926070883192,6864.0,-163.48292655049116,-3579.538100826105,54.74282967373542,2944.96984808968,-200.68409771630786,-36508.62161921872,63.390476434781355,66.96751862792709,5183.17,-200.68409771630786,-3578.0559317406587
5729,82.84926070883192,6864.0,-47.5374638757765,-3142.2205057959236,53.60843584118923,2944.96984808968,-70.3977644861872,-34407.452063567835,63.41858703804221,66.83072400335317,5165.225,-70.3977644861872,-3141.755867380858
5375,82.84926070883192,6864.0,-225.58625793478828,-3517.077439540267,54.70580266295967,2944.96984808968,-258.0640830500697,-48409.92460190867,63.72822728312684,67.04160677335196,5242.56,-258.0640830500697,-3515.1527167469058
5008,82.84926070883192,5870.0,-379.4171219068758,-4691.178734059589,51.124015697458866,2907.246163521112,-428.3016055966896,-65089.42818654715,63.20982701299139,66.63331951040661,5118.28,-428.3016055966896,-4688.191187647559
5582,82.84926070883192,5870.0,-433.4646535683759,-5150.512468022492,52.74421186583927,2084.3744035194236,-490.0952373592197,-68991.20743010615,62.85769789872763,66.3440860112486,5258.87,-490.0952373592197,-5147.015361454334
3228,82.84926070883192,5870.0,-461.2818753793599,-5567.237994155046,52.6418512054736,2068.639454969027,-519.222777735991,-78216.74774648581,62.99179172382024,67.23326652936686,5232.645,-519.222777735991,-5563.669341167455
5170,82.84926070883192,5870.0,-431.00901200345504,-5585.6538080651635,52.83158766985829,2709.160602254084,-488.07006801574107,-76046.12492843045,63.26698653478857,66.84004579138585,5070.065,-488.07006801574107,-5582.457860162134
5501,82.84926070883192,5870.0,-264.11797408486655,-4486.313443219558,52.93076762475782,2836.014123887852,-301.50377588304076,-63661.266841313416,63.242893744635325,66.8274805753523,5144.755,-301.50377588304076,-4484.37978426087
5319,82.84926070883192,5870.0,-195.785821086575,-3326.8344199073144,52.05459232749591,2836.014123887852,-227.6587929853004,-42618.05536977621,63.27100434789618,66.64304895749106,5130.51,-227.6587929853004,-3325.113381325072
5532,82.84926070883192,6864.0,-147.16764313310912,-3007.8488542554824,54.70580266295967,2944.96984808968,-174.89345021613389,-36800.81002513327,63.72822728312684,67.04160677335196,5242.56,-174.89345021613389,-3006.44506298203
5611,82.84926070883192,6864.0,-303.4471483438916,-4025.5244883838272,53.09887865631246,3016.2018877229402,-344.4911757430151,-54932.31370008824,63.35740970313743,66.77335756298139,5158.95,-344.4911757430151,-4023.013986513061
5047,82.84926070883192,6864.0,-238.99685187206373,-3538.9994156784674,54.35899427302689,2240.3996113698427,-276.9598526878352,-42916.43997725235,63.0413556459962,66.4119643966388,5276.665,-276.9598526878352,-3536.764075636439
3786,82.84926070883192,5870.0,-385.1850030120107,-4713.639621606306,52.6418512054736,2068.639454969027,-436.9303823513495,-62651.255535161494,62.99179172382024,67.23326652936686,5232.645,-436.9303823513495,-4710.469765775561
4585,82.84926070883192,5870.0,-412.36215648421876,-4995.956937306862,52.83158766985829,2709.160602254084,-467.7962326994757,-65638.1634950218,63.26698653478857,66.84004579138585,5070.065,-467.7962326994757,-4992.7184614946345
5557,82.84926070883192,6864.0,-210.1918555157064,-3953.6267381902144,54.74282967373542,2944.96984808968,-247.43364903092834,-48307.69259513323,63.390476434781355,66.96751862792709,5183.17,-247.43364903092834,-3951.9092474167487
5267,82.84926070883192,6864.0,-250.25063725286398,-3929.979213037432,53.60843584118923,2944.96984808968,-288.12041305873055,-51513.088204130836,63.41858703804221,66.83072400335317,5165.225,-288.12041305873055,-3927.9230992893763
4128,82.84926070883192,5870.0,-267.94995371080887,-3856.089656271076,53.00065296357439,2836.014123887852,-307.86341361376867,-49549.112907387185,63.5806445929808,66.91975039696389,5206.84,-307.86341361376867,-3853.842256716274
3623,82.84926070883192,5870.0,-319.6131960880381,-5054.837517312532,50.702676530903155,2759.115199905514,-358.2595889012582,-78692.53917653611,63.20284726921855,66.66453020124546,5102.84,-358.2595889012582,-5052.748920571441
1749,82.84926070883192,6864.0,-299.82004433631346,-4887.087242107576,53.887562659556544,2127.7756451158275,-333.60958821460395,-79557.70349301808,63.01035384782552,66.60289752763848,5266.455,-333.60958821460395,-4885.046311308999
1787,82.84926070883192,6864.0,-235.5823128984596,-3314.5703937571925,53.751790993968996,2076.121058870278,-268.59381398499363,-45983.391415465085,63.16846972731598,67.34413565672688,5240.23,-268.59381398499363,-3312.48896412363
920,82.84926070883192,5870.0,-510.3749208146455,-5184.926557256695,52.39329123691089,2561.029638638486,-566.5365746821607,-79547.73451738346,63.284028845413594,66.90293164614707,5054.625,-566.5365746821607,-5181.06620900782
1013,82.84926070883192,5870.0,-430.20608089036386,-5045.014053826077,52.239272673116304,1534.2164596634186,-480.7092828636049,-75957.00246208147,63.039748842342945,67.45267266574731,5187.575,-480.7092828636049,-5043.078857718776
441,82.84926070883192,6864.0,-691.939016005675,-7400.634975337576,47.48745061240532,2482.9566542421217,-758.4936387686156,-125697.775593424,62.47302462057294,64.5230472829501,5140.375,-758.4936387686156,-7396.088539528381
2114,82.84926070883192,5870.0,-503.5783863330679,-6204.747234728769,52.51076025126663,2687.883160272254,-554.8288523998879,-103285.48424566188,63.67250044159978,66.98098865580005,5185.62,-554.8288523998879,-6201.397217522245
3095,82.84926070883192,5870.0,-317.201361345367,-4045.6590801746447,50.702676530903155,2759.115199905514,-356.73430402320673,-59405.85002193686,63.20284726921855,66.66453020124546,5102.84,-356.73430402320673,-4043.1974261266287
1341,82.84926070883192,5870.0,-468.86520952066076,-5101.665792676205,52.17047275235449,1904.2274929735324,-521.616344546527,-77676.9829926509,62.826696100556944,66.53501914224829,5248.66,-521.616344546527,-5098.039924607185
1796,82.84926070883192,6864.0,-324.125682683316,-4827.7089162785205,53.751790993968996,2076.121058870278,-360.6367573788493,-78125.93298428298,63.16846972731598,67.34413565672688,5240.23,-360.6367573788493,-4825.422193230385
2729,82.84926070883192,5870.0,-356.03500949018894,-4239.5450035593585,52.39329123691089,2561.029638638486,-397.03137971302533,-65271.88037362467,63.284028845413594,66.90293164614707,5054.625,-397.03137971302533,-4236.832272451374
